"track_name","artist_id","duration","release_date","popularity","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","genre__TIKTOK","genre_TIKTOK DANCE","genre_TIKTOK OPM","genre_TIKTOK PHILIPPINES"
"Pac-Man","36cIRruPdUPW82OmPWVUQ7",152195,"2020-06-29",0.35,0.718,0.653,2,0.553370284283926,1,0.259,0.366289955645342,1.25e-05,0.339,0.393,0.679012345679012,0,0,0,1
"Living Young Wild and Free","3OQAZbfBVV3lDWGLbuHpRM",199653,"2020-02-06",0.37,0.618,0.748,11,0.692973359556589,0,0.173,0.0436831066323104,0,0.118,0.701,0.253086419753086,0,0,0,1
"comethru","1W6CJYsw4L401YjdsudVjK",178886,"2019-01-01",0.3,0.764,0.302,0,0.747505810834972,1,0.034,0.550953869844231,0,0.12,0.603,0.246913580246914,0,0,0,1
"My Last Made Me Feel like I Would Never Try Again","6TFGiR7veIBctasL7NwQMy",151536,"2019-11-29",0.39,0.735,0.556,10,0.756552833899517,0,0.0411,0.0608376778966881,0,0.112,0.241,0.450617283950617,0,0,0,1
"2002 - Remix","6kIgB5cLdAQ1ctIgs9lrkS",165000,"2018-05-11",0.22,0.801,0.648,4,0.739853388163776,1,0.119,0.568108441108609,1.57e-06,0.318,0.416,0.259259259259259,0,0,0,1
"Dilemma","5u4VR5dLnwM0wmf6FQH5kR",288623,"2019-01-01",0.22,0.647,0.768,0,0.723261219381369,1,0.0877,0.169516932318657,0,0.121,0.623,0.703703703703704,0,0,0,1
"Bad Liar","5l81swbnEwWXCTQiEYmATF",248448,"2018-12-14",0.64,0.691,0.234,3,0.73116395494368,1,0.0285,0.784054220554305,0,0.12,0.209,0.203703703703704,0,0,0,1
"I Could Dance Like Michael Jackson","34MU1Jw3b9zCxie9q4rRGU",248292,"2020-04-28",0.02,0.63,0.615,8,0.703271947076703,0,0.347,0.142271436781116,0,0.113,0.809,0.166666666666667,0,0,0,1
"I Love U Baby","2EbfcgJAqKjjoOAxa7KUs7",139086,"2020-08-16",0.33,0.79,0.61,11,0.720650813516896,0,0.0402,0.00150304317048768,0.0737,0.34,0.821,0.320987654320988,0,0,0,1
"Medley: Tie / Fade / Letter","0hddgNuylJx8anIpnR7MJA",188663,"2019-12-16",0.37,0.902,0.915,9,0.804648667977829,1,0.0532,0.0890922658615455,0.000196,0.292,0.982,0.475308641975309,0,0,0,1
"Kimi No Toriko Best Loop","7J6d4xXnORR1Z09E0VyC9u",154357,"2020-08-23",0.54,0.903,0.313,2,0.547899159663866,1,0.245,0.731581414333855,0,0.113,0.983,0.438271604938272,0,0,0,1
"Magandang Dilag","49FdObF7CNlFtyAv0i6FBz",273663,"2020-11-11",0,0.826,0.9,9,0.732093688539246,1,0.053,0.0582140375856656,0.214,0.187,0.962,0.469135802469136,0,0,0,1
"Close to You - Down Town Remix","0lHoDF96DNKSIcIpcOfMnq",298480,"2013-12-17",0,0.698,0.85,7,0.749079206150545,1,0.0322,0.0257212614260797,0.00467,0.0783,0.588,0.296296296296296,0,0,0,1
"In Da Club","3q7HBObVc0L8jNeTe5Gofh",193466,"2003-02-06",0.78,0.899,0.713,6,0.863078848560701,0,0.366,0.257307973495178,0,0.0708,0.777,0.222222222222222,0,0,0,1
"The Spectre","7vk5e3vY1uw9plTHJAMwjN",193787,"2017-09-15",0.72,0.654,0.711,1,0.695548006436617,0,0.0383,0.0215839824740827,0.00191,0.0903,0.198,0.45679012345679,0,0,0,1
"Whoopty","7arQA31aZVS8yS6zUveWzb",123262,"2020-08-20",0.85,0.719,0.648,3,0.689719291972108,0,0.125,0.20180788999278,0,0.127,0.66,0.530864197530864,0,0,0,1
"Circus","3M3lS3eV7nYS5bxwhMTSqb",282000,"2020-02-27",0.43,0.99,0.631,9,0.668013588414089,0,0.0965,0.000407168794422141,0.54,0.0457,0.632,0.432098765432099,0,0,0,1
"Ride Wit Me","2gBjLmx6zQnFGQJCAQpRgw",291781,"2000-06-27",0.75,0.85,0.7,7,0.729411764705882,1,0.0478,0.0621494980521993,1.8e-06,0.244,0.722,0.296296296296296,0,0,0,1
"That's What I Like","0du5cEVh5yTK9QJze8zA0C",206693,"2016-11-17",0.83,0.853,0.56,1,0.784087251922045,1,0.0406,0.0131076060846255,0,0.0944,0.86,0.493827160493827,0,0,0,1
"Beautiful Girls - A Cappella","6S0dmVVn4udvppDhZIWxCr",225920,"2007-09-04",0.09,0.876,0.321,4,0.526121938136957,1,0.221,0.828454287356223,0,0.315,0.674,0.469135802469136,0,0,0,1
"All I Want","5IUvXYeMtVmp8YJWf0eqvf",247361,"1999-01-01",0.55,0.745,0.589,10,0.759127480779546,0,0.0382,0.137225974644535,6.36e-05,0.122,0.688,0.450617283950617,0,0,0,1
"Ako'y Tinamaan","6uZjmsQb20mD9kVaEmWMhp",200826,"2015-01-19",0.3,0.527,0.919,9,0.801394600393349,1,0.0648,0.0413621940494829,0,0.239,0.925,0.481481481481481,0,0,0,1
"positions","66CXWjxzNUsdJxJ2JdwvnR",172324,"2020-10-30",0.89,0.737,0.802,0,0.790881458966565,1,0.0878,0.472244660513557,0,0.0931,0.682,0.555555555555556,0,0,0,1
"Having You Near Me","0kRAKgEOVI43Qkz9PLmPt8",271486,"2020-11-06",0.54,0.599,0.38,11,0.622993026998033,1,0.032,0.117044126098208,0,0.106,0.144,0.407407407407407,0,0,0,1
"Dreams","08GQAI4eElDnROBrJRGE0X",254453,"1988-11-21",0.7,0.823,0.338,0,0.392955480064366,1,0.0413,0.140253251926484,0.00129,0.5,0.785,0.407407407407407,0,0,0,1
"ICE (feat. MORGENSHTERN)","0XNKQFs2Ewb3y0VsFUFc5l",126000,"2020-07-31",0.66,0.859,0.876,5,0.777686393706419,0,0.368,0.0817258911421362,0.00137,0.385,0.885,0.604938271604938,0,0,0,1
"We Can't Stop","5YGY8feqx7naU7z4HrwZM6",231240,"2013-10-04",0.78,0.613,0.622,1,0.754300017879492,0,0.0334,0.00888959973844324,0,0.37,0.484,0.160493827160494,0,0,0,1
"All I Want for Christmas Is You","4iHNK0tOyZPYnBU7nGAgpQ",241106,"1994-11-01",0.65,0.336,0.627,7,0.694618272841051,1,0.0384,0.165480562609392,0,0.0708,0.35,0.592592592592593,0,0,0,1
"Sexbomb","1T0wRBO0CK0vK8ouUMqEl5",211893,"1999-01-01",0.65,0.801,0.876,8,0.820597175040229,0,0.0446,0.145298714063065,1.38e-05,0.104,0.932,0.425925925925926,0,0,0,1
"Boy With Luv (feat. Halsey)","3Nrfpe0tUJi4K4DXYWgMUX",229773,"2019-04-12",0.84,0.645,0.862,11,0.791382084748793,0,0.0965,0.0931286355708108,0,0.192,0.798,0.407407407407407,0,0,0,1
"Bassthoven","6EYpuJIDJshhN4CHCg43te",127593,"2020-06-26",0.62,0.802,0.733,9,0.762166994457357,1,0.271,0.105944109397728,0,0.068,0.954,0.654320987654321,0,0,0,1
"The Dance Song","2HXfSr5CfTPZbcqS2gyGYm",175687,"2020-10-09",0.38,0.877,0.583,9,0.806293581262292,1,0.0692,0.278498914468821,0.00114,0.0856,0.759,0.358024691358025,0,0,0,1
"Do You Remember","4pADjHPWyrlAF0FA7joK2H",210306,"2009-01-01",0.52,0.855,0.668,11,0.786554621848739,1,0.0644,0.0244094412705685,0,0.102,0.803,0.444444444444444,0,0,0,1
"Insomnia","2JyWXPbkqI5ZJa3gwqVa0c",207306,"2017-03-03",0.56,0.62,0.884,1,0.813910244949043,1,0.0441,0.00599350447204537,1.1e-06,0.201,0.594,0.438271604938272,0,0,0,1
"Better When I'm Dancin'","6JL8zeS1NmiOftqZTRgdTz",176266,"2015-10-14",0.75,0.756,0.789,2,0.711103164670123,1,0.0324,0.53480839100717,0.000711,0.157,0.873,0.45679012345679,0,0,0,1
"Holy (feat. Chance The Rapper)","1uNFoZAHBGtllmzznpCI3s",212093,"2020-09-18",0.84,0.673,0.704,6,0.67341319506526,1,0.36,0.197771520283515,0,0.0898,0.372,0.203703703703704,0,0,0,1
"Glow","6qjhYs5KNSoSU6fNJqDGIo",219897,"2020-12-04",0.44,0.812,0.748,1,0.78072590738423,0,0.0547,0.0274367185525175,0.00237,0.0926,0.348,0.407407407407407,0,0,0,1
"oh no, oh no, oh no no no","1wGShPr9w3PuMHqowhVqp3",172151,"2020-11-13",0.02,0.8,0.327,0,0.800679420704452,1,0.0269,0.0132085153273572,0.775,0.114,0.22,0.209876543209877,0,0,0,1
"Pajama Party Tok","3ddoKvWVNLOKA3Nq54n5Nk",294736,"2021-01-11",0.4,0.765,0.651,11,0.617021276595745,1,0.125,0.0821295281130628,9.66e-06,0.329,0.781,0.265432098765432,0,0,0,1
"Leave The Door Open","0du5cEVh5yTK9QJze8zA0C",242096,"2021-03-05",0.96,0.586,0.616,5,0.676703021634186,1,0.0324,0.183644226301086,0,0.0927,0.719,0.580246913580247,0,0,0,1
"SugarCrash!","4b19vuzlDcNdU4quI7L6sW",80080,"2020-08-25",0.85,0.748,0.734,0,0.729089933845879,1,0.124,0.528753836443272,1.15e-05,0.0975,0.368,0.271604938271605,0,0,0,1
"Past Lives","4bGPjihFEUsxf9LPn1epOv",134544,"2020-09-21",0.62,0.723,0.131,3,0.350867155372787,1,0.0353,0.930372622515173,0.0256,0.0775,0.16,0.382716049382716,0,0,0,1
"Close To You","0lHoDF96DNKSIcIpcOfMnq",293799,"1995-05-04",0.48,0.693,0.832,11,0.742749865903808,0,0.0319,0.022895802629594,0.00613,0.0928,0.583,0.296296296296296,0,0,0,1
"Dahil Sa'Yo","0XOSmu9Qn1agQULUVe0dAK",211200,"2016-10-21",0.53,0.764,0.894,0,0.858072590738423,1,0.0327,0.229053385530321,0,0.0906,0.963,0.283950617283951,0,0,0,1
"Ahí - Ahí Challenge","5ypEYwWaSgtjBPCPcredFM",77049,"2020-02-09",0.48,0.78,0.766,0,0.685428213838727,1,0.07,0.0182539774639388,0.00172,0.342,0.441,0.259259259259259,0,0,0,1
"Lalala - Oliver Heldens Remix","6USMTwO0MNDnKte5a5h0xx",249546,"2019-10-28",0.55,0.751,0.8,2,0.732701591274808,1,0.0375,0.000454596138506008,0.000521,0.132,0.48,0.444444444444444,0,0,0,1
"Apollo!","4PfKPdq8QEgcerLwGApWIp",155742,"2019-08-05",0.44,0.779,0.563,0,0.622206329340247,1,0.376,0.0569022174301544,0,0.183,0.504,0.808641975308642,0,0,0,1
"Put Your Head On My Shoulder","7ceUfdWq2t5nbatS6ollHh",154733,"2000-10-03",0.72,0.547,0.335,4,0.632504916860361,0,0.0307,0.753781447734815,0,0.101,0.474,0.382716049382716,0,0,0,1
"FLIP THE SWITCH (feat. Drake)","0VRj0yCOv2FXJNP47XQnx5",156195,"2018-10-12",0.66,0.853,0.637,3,0.749651349901663,0,0.331,0.13016232765332,0,0.267,0.496,0.197530864197531,0,0,0,1
"My Oh My (feat. DaBaby)","4nDoRrQiYLoBzwC5BhVJzF",170746,"2019-12-06",0.79,0.724,0.491,8,0.746075451457179,1,0.0296,0.0181530682212072,1.29e-05,0.0887,0.383,0.314814814814815,0,0,0,1
"Myself","6RDFXkWzNCRaw7yGhJ5Vp7",142314,"2020-02-21",0.09,0.676,0.494,7,0.557732880386197,0,0.0644,0.734608691615804,8.27e-05,0.0998,0.338,0.166666666666667,0,0,0,1
"Witch Doctor - Radio Mix","6eKJWEzLZq8jZix8hdYsv4",186560,"1998-09-24",0.57,0.873,0.942,0,0.732701591274808,1,0.0466,0.0846522591813536,7.85e-05,0.233,0.97,0.506172839506173,0,0,0,1
"Bagaikan Langit - Remix Version","3yRNoZZuzU5TC7uwOxd7cL",190838,"2020-03-27",0.4,0.744,0.75,11,0.712140175219024,0,0.0401,0.605444860919313,4.08e-05,0.236,0.874,0.623456790123457,0,0,0,1
"Marlboro Nights","6pF6MN603wSrisJcf7HS5v",68522,"2018-06-28",0.74,0.466,0.823,2,0.72422671196138,1,0.311,0.00238095358225289,0.000321,0.332,0.782,0.753086419753086,0,0,0,1
"Hands in the Fire","5344K3N7rx7kw1HjO8psuq",176842,"2018-08-31",0,0.732,0.821,6,0.789093509744323,0,0.0489,0.031977634475441,0.000364,0.414,0.306,0.253086419753086,0,0,0,1
"WEST COAST CURE","4uyIwcaJgV9ShErevnVlNp",121653,"2019-05-10",0.44,0.866,0.447,2,0.686357947434293,1,0.336,0.0415640125349461,0,0.0701,0.244,0.469135802469136,0,0,0,1
"Cannibal","6LqNN22kT3074XbTVUrhzX",194253,"2010-11-19",0.69,0.71,0.68,1,0.794278562488825,1,0.106,0.00786032546258058,0.0165,0.0493,0.571,0.469135802469136,0,0,0,1
"Malibu","6UOuE1nAKdvop4bKkJyHt1",227630,"2020-03-20",0.12,0.555,0.765,4,0.689182907205435,1,0.0295,0.0253176244551532,0.0134,0.307,0.888,0.580246913580247,0,0,0,1
"Cha Cha Slide","4KKEvADkhfVx3BpYJyezZr",222080,"2009-03-10",0.02,0.854,0.903,11,0.71757554085464,0,0.147,0.0426740142049941,0.00576,0.316,0.814,0.475308641975309,0,0,0,1
"GOODMORNINGTOKYO!","5TbLOwv8BNnik3f03NZJlt",150115,"2019-10-18",0.75,0.907,0.539,4,0.683211156803147,1,0.36,0.0411603755640196,0,0.253,0.664,0.438271604938272,0,0,0,1
"Love Songs - Bonus","0f2YkMXwFNJNSX7MymevKE",148640,"2019-11-15",0.72,0.641,0.355,5,0.582478097622028,1,0.0906,0.838545211629387,0.000855,0.11,0.453,0.407407407407407,0,0,0,1
"Hotel Room Service","0TnOYISbd1XYRBk9myaseg",237640,"2009-08-31",0.72,0.851,0.629,1,0.661648489182907,1,0.175,0.00710350614209333,0.000372,0.0746,0.789,0.444444444444444,0,0,0,1
"Corona Virus","2Z6xTM6gO15YXn8qc7f8aT",133093,"2020-02-02",0,0.784,0.383,8,0.415769712140175,1,0.372,0.274462544759556,1.28e-05,0.485,0.866,0.12962962962963,0,0,0,1
"Oh Nanana - Remix","7bEdOuEDXiW7XKrZMTLuzO",133115,"2018-09-17",0.55,0.729,0.842,1,0.854317897371715,1,0.261,0.0602322224402983,3.06e-06,0.319,0.574,0.0679012345679012,0,0,0,1
"Candy Shop","3q7HBObVc0L8jNeTe5Gofh",209106,"2005-03-03",0.79,0.614,0.574,11,0.67681029858752,1,0.466,0.0255194429406164,3.2e-05,0.38,0.755,0.438271604938272,0,0,0,1
"Oops (Baby I Love You)","104MEXVEEi3z2fwWYiln5D",219829,"2016-12-24",0.32,0.941,0.468,2,0.70384409082782,1,0.0446,0.862763429884979,7.98e-05,0.0873,0.943,0.314814814814815,0,0,0,1
"2002","1zNqDE7qDGCsyzJwohVaoX",186986,"2018-04-19",0.7,0.697,0.683,1,0.858465939567316,0,0.117,0.0375276428256808,0,0.137,0.603,0.259259259259259,0,0,0,1
"Honey, I'm Good.","2oX42qP5ineK3hrhBECLmj",199263,"2014-08-05",0.72,0.752,0.775,9,0.700840336134454,1,0.0546,0.0326839991745624,0,0.351,0.595,0.419753086419753,0,0,0,1
"Sour Candy (with BLACKPINK)","1HY2Jd0NmPuamShAr6KMms",157706,"2020-05-29",0.7,0.752,0.87,9,0.825174325049169,0,0.0623,0.0609385871394197,1.12e-05,0.489,0.784,0.407407407407407,0,0,0,1
"The Spanish Cha Cha","7eOahDEaBTdUSDNRBAhxP7",99375,"2020-07-01",0.02,0.758,0.847,5,0.750509565528339,1,0.166,0.0119976044145776,4.08e-05,0.128,0.345,0.45679012345679,0,0,0,1
"Art To Love Me","0Dt97GvTO4dxdBYqyxLwLY",144387,"2020-07-24",0.15,0.753,0.306,0,0.470266404434114,1,0.113,0.328953535834638,0.000937,0.234,0.537,0.598765432098765,0,0,0,1
"Take Out","2XlVCcDA8O6Zkzb1DjvB3D",206658,"2020-03-18",0.15,0.909,0.401,1,0.710209190059002,1,0.325,0.0133094245700888,0,0.105,0.577,0.530864197530864,0,0,0,1
"Eyes Blue Like The Atlantic","7cSbcJTJBBSXDjRNR2qD61",154549,"2019-04-25",0,0.736,0.279,9,0.356231003039514,0,0.903,0.65589948228513,0.000312,0.246,0.476,0.135802469135802,0,0,0,1
"Yrn (Tiktok Trend)","2P4MbRBCDPc8wfP9189jj2",99047,"2021-01-27",0.33,0.799,0.832,7,0.74564634364384,0,0.241,0.359226308654128,0.00148,0.189,0.754,0.444444444444444,0,0,0,1
"Fire Burning","6S0dmVVn4udvppDhZIWxCr",239986,"2009-09-07",0.71,0.839,0.804,1,0.871625245843018,1,0.0329,0.0193639791339868,0,0.331,0.888,0.425925925925926,0,0,0,1
"Domino","2gsggkzM5R49q6jpPvazou",231840,"2011-01-01",0.74,0.758,0.557,7,0.798140532808868,1,0.034,0.0117957859291143,0,0.0418,0.781,0.450617283950617,0,0,0,1
"Rebel","67YZ3dlerNxiIKCtrTMFLj",135882,"2020-09-11",0.64,0.798,0.741,7,0.787412837475416,0,0.129,0.62562670946564,0,0.304,0.886,0.296296296296296,0,0,0,1
"Date Ur Fada","3cm6Zb6gWgbshGkhl1xHYd",215693,"2017-12-26",0.54,0.895,0.657,2,0.750795637403898,1,0.0683,0.257307973495178,0,0.277,0.929,0.314814814814815,0,0,0,1
"Do Dat (Tik Tok Resume)","7IPE7yIAIimkShwBF2C9ja",110704,"2020-07-08",0.49,0.923,0.439,0,0.661326658322903,0,0.0751,0.00581186783512842,0,0.0612,0.335,0.54320987654321,0,0,0,1
"Cheap Thrills (feat. Sean Paul)","5WUlDfRSoLAfcVSX1WnrxN",224813,"2016-02-11",0.69,0.592,0.8,6,0.785160021455391,0,0.215,0.0565994897019595,2.01e-06,0.0775,0.728,0.222222222222222,0,0,0,1
"Wet The Bed (feat. Ludacris)","7bXgB6jMjp9ATFy66eO08Z",266306,"2011-03-22",0.61,0.58,0.66,6,0.696692293938852,0,0.0429,0.0167403388229643,0,0.174,0.411,0.432098765432099,0,0,0,1
"Hypnotized (feat. Akon)","3jksrX4oBklxR78ft8gv3j",188493,"2007-08-06",0.67,0.84,0.571,10,0.696120150187735,1,0.0797,0.161444192900127,0,0.406,0.617,0.388888888888889,0,0,0,1
"Backyard Boy","3V0ZQW0dNuVaFtbVYgSI24",129240,"2020-08-14",0.64,0.817,0.634,5,0.702377972465582,1,0.162,0.323908073698056,0,0.0735,0.453,0.518518518518518,0,0,0,1
"What If (I Told You I Like You)","6aX6KqXgEcARRHwvWxHcFW",219186,"2018-05-18",0.71,0.735,0.584,1,0.781011979259789,1,0.14,0.1907078732923,0,0.125,0.395,0.240740740740741,0,0,0,1
"Ice Cream (with Selena Gomez)","41MozSoPIsD1dJM0CLPjZF",175813,"2020-08-28",0.2,0.791,0.733,9,0.823743965671375,1,0.35,0.0307667235626614,0.000169,0.0423,0.913,0.654320987654321,0,0,0,1
"Na-Akit","2eFq1Ymf6ppzrdKxt0OpY4",255399,"2020-05-23",0.46,0.688,0.478,9,0.50620418380118,1,0.545,0.627644894320273,0,0.152,0.852,0.716049382716049,0,0,0,1
"When I Look At You","5kDgW6kFF2iGCDuEkd7hNs",245761,"2011-07-14",0.41,0.515,0.484,6,0.78537457536206,1,0.0277,0.125116865516739,0,0.12,0.218,0.518518518518518,0,0,0,1
"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit","72nLe76yBFSlP6VBzME358",192452,"2018-12-21",0.75,0.737,0.747,10,0.789200786697658,1,0.0323,0.271435267477607,0,0.219,0.447,0.320987654320988,0,0,0,1
"summertime","3dTzeO0QCd86cXSgQ04Y3r",272937,"2020-05-19",0.49,0.714,0.68,5,0.644484176649383,0,0.0302,0.205844259702045,4.52e-05,0.195,0.741,0.481481481481481,0,0,0,1
"Beautiful Scars","2Q9c6ETFOkDDTy53U7DIgr",194757,"2019-02-22",0,0.7,0.457,7,0.651564455569462,1,0.0621,0.37234451020924,0,0.106,0.433,0.561728395061728,0,0,0,1
"After the Afterparty (feat. Lil Yachty)","25uiPmTg16RbhZWAqwLBy5",219480,"2016-10-28",0.56,0.653,0.794,7,0.824602181298051,1,0.0894,0.12208958823479,0,0.365,0.645,0.240740740740741,0,0,0,1
"Pag Tumingin Ka Akin Ka","11VAw1gSlLWsc2RS9UcyHk",227977,"2019-01-10",0.42,0.832,0.442,11,0.637940282495977,0,0.0865,0.719472305206059,0,0.099,0.324,0.271604938271605,0,0,0,1
"Nandyan Agad Ako","2iB7AJhJmkWkkehY9ccB0j",240178,"2018-08-06",0.56,0.799,0.529,9,0.633577686393706,1,0.0615,0.66699949898561,0,0.0856,0.601,0.45679012345679,0,0,0,1
"Senorita","0ZVAv3drBuIRSc88ATH6UK",183954,"2017-07-10",0.01,0.807,0.737,6,0.683389951725371,1,0.0317,0.269417082622974,0,0.428,0.926,0.314814814814815,0,0,0,1
"Rain On Me (with Ariana Grande)","1HY2Jd0NmPuamShAr6KMms",182200,"2020-05-22",0.81,0.672,0.855,9,0.826890756302521,1,0.0397,0.0211803455031562,0,0.323,0.646,0.425925925925926,0,0,0,1
"Selfie Song","5aquJZfDS2FWzG39lXbEN8",281000,"2017-09-01",0.31,0.679,0.855,7,0.813552655104595,1,0.0261,0.00165440703458513,0,0.0939,0.572,0.314814814814815,0,0,0,1
"Sa Mau Koi Ko Mau Dia","6VqcklbRxWexUybtk1Tzx6",181138,"2020-05-24",0,0.857,0.547,6,0.51868406937243,1,0.0403,0.0885877196478873,0.0196,0.0288,0.972,0.469135802469136,0,0,0,1
"All Night","1VBflYyxBhnDc9uVib98rw",187026,"2013-08-27",0.61,0.6,0.905,1,0.839549436795995,0,0.0357,0.00275431778035993,0,0.831,0.636,0.432098765432099,0,0,0,1
"Don't Start Now","6M2wZ9GZgrQXHCFfjv46we",183290,"2020-03-27",0.84,0.793,0.793,11,0.799821205077776,0,0.083,0.0124012413855041,0,0.0951,0.679,0.432098765432099,0,0,0,1
"Beautiful (feat. Camila Cabello)","4GvEc3ANtPPjt1ZJllr5Zl",180000,"2018-08-02",0.75,0.638,0.717,2,0.792633649204363,1,0.0337,0.349135384380965,0,0.105,0.249,0.283950617283951,0,0,0,1
"Savage Remix (feat. Beyoncé)","6vWDO969PvNqNYHIOW5v0m",242000,"2020-04-29",0.75,0.822,0.743,10,0.79084569998212,0,0.28,0.0161348833665745,0,0.127,0.636,0.185185185185185,0,0,0,1
"Build Me Up Buttercup","0ijXDXPqvo3fzBrGpVjpV4",175560,"2018-10-31",0.58,0.607,0.167,0,0.496370463078849,1,0.0902,0.893036202704469,0,0.165,0.469,0.425925925925926,0,0,0,1
"Pretty Girl - Cheat Codes X CADE Remix","0uGk2czvcpWQA383Im6ajf",193613,"2017-03-02",0.76,0.703,0.868,7,0.794814947255498,0,0.0291,0.151353268626963,0.132,0.104,0.733,0.41358024691358,0,0,0,1
"Down","4pADjHPWyrlAF0FA7joK2H",212106,"2009-01-01",0.62,0.657,0.695,2,0.800822456642231,1,0.0321,0.0108876027445296,0,0.0822,0.683,0.0740740740740741,0,0,0,1
"Pangga","1SrWbIDP84JcSDr0oTBAQw",195186,"2020-05-10",0.56,0.765,0.437,9,0.509851600214554,1,0.073,0.868817984448877,0,0.113,0.535,0.592592592592593,0,0,0,1
"Run Free","12rBrcOPP50qIan8ew4iTP",170562,"2017-08-18",0.64,0.727,0.69,7,0.798462363668872,1,0.0345,0.203826074847413,3.27e-06,0.414,0.699,0.283950617283951,0,0,0,1
"Banana (feat. Shaggy) - DJ FLe - Minisiren Remix","7vPGzgDg3qGUY5bWtrO3K4",210328,"2020-05-14",0,0.824,0.854,8,0.771535848381906,1,0.177,0.0161348833665745,4.95e-05,0.117,0.896,0.253086419753086,0,0,0,1
"Say Meow Meow - <U+6B4C><U+66F2>«<U+5B78><U+8C93><U+53EB>»<U+82F1><U+6587><U+7248>","0hP7lKMgHHuXcFgSX1T25m",241146,"2018-12-06",0.4,0.791,0.846,6,0.875916323976399,1,0.0345,0.279508006896138,0,0.0977,0.813,0.376543209876543,0,0,0,1
"Can We Kiss Forever?","4qIVPF0s71ZYW3qzhu5GkF",187931,"2018-08-31",0.8,0.522,0.128,4,0.292186661898802,1,0.0357,0.902118034550316,0.026,0.0941,0.124,0.345679012345679,0,0,0,1
"Wip Wup","49FdObF7CNlFtyAv0i6FBz",308963,"2020-05-24",0.21,0.82,0.928,7,0.766493831575183,0,0.0453,0.133189604935269,0.457,0.192,0.866,0.481481481481481,0,0,0,1
"I Like You So Much, You'll Know It","6KZL22Io61OAjmyPw2tPor",235000,"2020-05-25",0.46,0.679,0.321,9,0.659145360271768,1,0.0274,0.851663413184499,0,0.281,0.675,0.333333333333333,0,0,0,1
"Cream n' Frosting","4wGT7z6uSZfL2KdmUtG8d6",216000,"2019-12-20",0.44,0.804,0.303,2,0.594564634364384,1,0.0592,0.176580579309872,0,0.105,0.332,0.345679012345679,0,0,0,1
"Bisaya","0CLdPh0gCvXGzPTLGn8f6n",209978,"2018-11-16",0.34,0.687,0.864,0,0.80908278204899,1,0.0415,0.265380712913709,0,0.272,0.936,0.222222222222222,0,0,0,1
"Nice to Nice to Know You Let's Do It Again","1IsT0svDOuLxTGUypINQlw",207333,"2020-01-25",0.39,0.72,0.666,5,0.743929912390488,0,0.0497,0.0277394462807124,2.12e-06,0.102,0.519,0.259259259259259,0,0,0,1
"Tie Me Down (with Elley Duhé) - Steve Aoki Remix","2ZRQcIgzPCVaT9XKhXZIzh",189818,"2018-12-19",0.51,0.715,0.788,6,0.808760951188986,1,0.066,0.0881840826769608,0,0.195,0.372,0.345679012345679,0,0,0,1
"Oh na na","6vZKj9U4vIetFGznCpxVN5",139505,"2020-04-04",0.42,0.787,0.386,0,0.495333452529948,1,0.0632,0.298680763015148,1.01e-06,0.0819,0.829,0.314814814814815,0,0,0,1
"Someone You Loved","4GNC7GD6oZMSxPGyXy4MNB",182160,"2019-05-17",0.89,0.501,0.405,1,0.758412301090649,1,0.0319,0.75781781744408,0,0.105,0.446,0.345679012345679,0,0,0,1
"All I Ever Need","04abdnqPQe2N4fjztDea6z",213680,"2014-05-23",0,0.704,0.609,11,0.74128374754157,1,0.0304,0.104935016970412,0,0.112,0.706,0.469135802469136,0,0,0,1
"Love Story Remix (I Love You) [TikTok Dance]","2LiS7gJzbN1cv22Fxg6wng",176743,"2020-10-02",0.6,0.863,0.622,9,0.777006973001967,1,0.0347,0.371335417781924,2.78e-05,0.234,0.564,0.45679012345679,0,0,0,1
"Kinikilig","1IJ4wDIUWLb0XLmPN79SDj",225601,"2016-05-20",0.41,0.776,0.689,4,0.655640979796174,1,0.0329,0.192726058146933,1.62e-06,0.214,0.897,0.45679012345679,0,0,0,1
"Larawan (feat. Flow G)","2U5mF0PZqGu6glnz55yY0y",338558,"2016-09-30",0.55,0.607,0.522,9,0.691757554085464,1,0.0587,0.706354103650947,0,0.196,0.665,0.518518518518518,0,0,0,1
"Dalaga - Stripped","0WleeEe3UurwlNbDGhb5Yz",303557,"2018-08-02",0,0.745,0.493,5,0.629858752011443,0,0.115,0.844599766193285,0.000116,0.114,0.392,0.345679012345679,0,0,0,1
"Araw-Araw Love","3PDFGpPl4ienSn5Vwisfrh",211278,"2020-02-03",0.61,0.692,0.656,7,0.695011621669944,0,0.0744,0.559026609262762,0,0.194,0.668,0.179012345679012,0,0,0,1
"Pinagpalit","3UQp19LiNZeaMJx97j9OlX",189440,"2020-03-06",0.37,0.864,0.504,8,0.640336134453782,0,0.329,0.0357112764565114,0,0.0877,0.877,0.666666666666667,0,0,0,1
"Dalaga","0YrWkiT8pKvEu71t5Yllj7",192940,"2019-06-21",0.55,0.889,0.566,0,0.749007688181656,0,0.0618,0.180616949019137,0.000537,0.0325,0.937,0.259259259259259,0,0,0,1
"Walwal","2OYCiru0FZMaAXWn6eL7MA",414647,"2019-09-05",0.55,0.673,0.533,5,0.621848739495798,0,0.0416,0.0928259078426159,1.72e-05,0.12,0.384,0.654320987654321,0,0,0,1
